mean,max,min,std,ft_400HHz,ft_800HHz,ft_1200HHz,ft_1600HHz,ft_2000HHz,ft_2400HHz,ft_2800HHz,ft_3200HHz,ft_3600HHz,ft_4000HHz,ft_4400HHz,ft_4800HHz,ft_5200HHz,ft_5600HHz,ft_6000HHz,ft_6400HHz,ft_6800HHz,ft_7200HHz,ft_7600HHz,ft_8000HHz,ft_8400HHz,ft_8800HHz,ft_9200HHz,ft_9600HHz,ft_10000HHz,ft_10400HHz,ft_10800HHz,ft_11200HHz,ft_11600HHz,ft_12000HHz,ft_12400HHz,ft_12800HHz,ft_13200HHz,ft_13600HHz,ft_14000HHz,ft_14400HHz,ft_14800HHz,ft_15200HHz,ft_15600HHz,ft_16000HHz,ft_16400HHz,ft_16800HHz,ft_17200HHz,ft_17600HHz,ft_18000HHz,ft_18400HHz,ft_18800HHz,ft_19200HHz,ft_19600HHz,ft_20000HHz,label
0.00106125,56.0,-85.0,13.727878502961,9863303.175899856,162452.60815299788,48784.724933023506,0.0,17574.05082632845,0.0,48140.656562223,540134.42067679,591075.7934312603,1769546.6931283805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19430.296732307346,0.0,0.0,0.0,0.0,0.0,0.0,974763.4917232576,0.0,16282.934291832471,0.0,0.0,17753.79560916989,11212.68050939404,0.0,19303.180855471124,2296376.3972885786,305483.9529900707,0.0,0.0,0.0,757831.7092196778,1696914.6290385146,0.0,0.0,0.0,0.0,0.0,1.0
-1.46833375,119.0,-64.0,12.271271551014703,10554974.22611599,277982.0454354469,128512.11490721375,17266.051415081667,69949.10285205636,0.0,184788.94844227502,1050436.8336506342,1048686.8100981913,2178068.891063928,41604.335426720485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19347.132436634496,0.0,0.0,10345.409558935611,0.0,0.0,0.0,1068430.0430431447,0.0,26140.621463254272,0.0,0.0,14458.139961158915,21860.715066295004,0.0,11125.2417553584,1463312.9327709342,572333.9644406182,0.0,0.0,0.0,103214.98710331286,1702378.1363736608,0.0,0.0,0.0,0.0,0.0,1.0
-1.44796375,62.0,-48.0,13.18739387115143,11030636.30345851,214186.46316310583,107921.54806853535,0.0,64146.36641575895,0.0,132640.68497811098,942895.9145665976,905854.3447793666,2039536.0746871573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18338.977075647505,0.0,0.0,0.0,0.0,0.0,0.0,1502911.0329714515,0.0,25353.516491988772,0.0,0.0,22631.111253906107,15633.853293854456,0.0,23274.515396472678,2953865.4324404737,1255829.11139429,0.0,0.0,0.0,104304.52806330963,907523.6562980218,0.0,0.0,0.0,0.0,0.0,1.0
-0.00858375,84.0,-53.0,14.686073153507262,10755320.083104301,236493.03958659756,165482.24302418574,120652.56903343537,10349.732709357368,0.0,34186.67250915008,570160.1212279391,581666.849324814,1392972.6211621282,34030.80393869897,0.0,0.0,0.0,83941.83912388088,49900.47455099173,0.0,0.0,55261.68417293679,0.0,0.0,0.0,0.0,143476.49319922007,176441.6477960617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0063675,50.0,-47.0,14.360127427064091,14603671.17915741,410747.4420030594,232147.92374292598,229994.71682793723,77066.3067255507,10228.470485123504,0.0,9387.288154181024,89701.48807127087,862223.1698672716,287200.00649528514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014810.2741241553,0.0,0.0,0.0,0.0,12144.982396060524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36033.57903827459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.18958375,32.0,-30.0,13.416732156624919,13794841.998753794,490823.6976756221,262609.8434352355,225112.37485418524,92661.43336833348,18661.83356272969,0.0,57016.43627423933,189998.28156727122,873885.3757224537,253700.28273824873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882986.354493462,0.0,0.0,0.0,0.0,11646.224052882406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39984.715588819796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.00532375,40.0,-56.0,14.157884586505357,14530076.332108377,497118.4376185858,251674.50184071314,244943.2918096034,102514.55877889525,20612.638496405023,0.0,58934.47715815169,164247.50671699084,1003527.1956291429,314628.2522205037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751177.3201056526,0.0,0.0,0.0,0.0,11452.733987465945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45011.344427111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.00114625,28.0,-27.0,14.246674213505713,10251084.572906768,33229.12951806414,80262.73357334605,24980.429757312,0.0,0.0,467409.67913613457,3502032.591770132,295784.71872940694,8929.69968009034,0.0,0.0,0.0,0.0,0.0,172536.52469177754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.85917482162,19372.286120351793,3321258.830789493,12552.560486961987,0.0,0.0,0.0,10329.6784560912,0.0,0.0,337680.9148856541,857992.7991725617,10748.505972366447,0.0,0.0,0.0,90563.64361933981,1173227.9311823784,0.0,0.0,0.0,0.0,0.0,0.0
-1.449745,26.0,-38.0,13.541077085517822,11345384.849953853,51769.56581154041,169800.1250184421,35020.56669600173,0.0,0.0,743447.7029374806,4063376.914034853,330862.05960222916,0.0,0.0,0.0,0.0,0.0,0.0,105903.36607523535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.561091007572,0.0,0.0,0.0,14978.276138385,14849.630831623606,4213355.728747581,22432.074851034948,0.0,0.0,0.0,8612.362870691759,0.0,0.0,419379.5385613205,875189.4645899376,125925.54630359962,0.0,0.0,0.0,146735.34590940396,1143240.8903198065,0.0,0.0,0.0,0.0,0.0,0.0
0.0018625,42.0,-39.0,13.8188158946664,10196733.818514872,234261.53026624914,230365.15061329457,161632.51891758988,0.0,9088.679494429927,382179.35950677365,3689828.598751038,500096.04580957687,126207.9627552864,55451.990645826765,0.0,0.0,0.0,0.0,19780.898001176174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36583.72703383298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.44111375,25.0,-36.0,13.988719098433869,12247062.117025893,419641.43526945263,475482.0280120214,383506.88036275987,0.0,9101.197085051046,600687.0635638401,3920275.7826140984,464106.44756169594,18556.722650605778,9662.920923857204,0.0,0.0,0.0,95049.94211104015,133147.55738537494,0.0,0.0,131769.36382937696,0.0,0.0,0.0,0.0,40274.727211807185,103403.58126115781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.16524,127.0,-128.0,13.95358552919594,13731203.583223265,2428792.4100771435,1579373.8451551958,513466.9628582497,23573.293587685206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976374.9242527783,46441.636810962176,0.0,0.0,161806.5509502707,17411.9637306802,0.0,0.0,0.0,91510.99602236308,9853.83648286756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.47745,23.0,-26.0,13.043501415021254,11275597.133946842,56082.18965011834,282840.49404016836,23120.57893928849,0.0,0.0,871087.0480532851,4555104.69666911,495889.1477408888,43329.80593569092,0.0,0.0,0.0,0.0,33307.9438174222,71807.32004799234,0.0,0.0,455848.6225481193,0.0,0.0,0.0,0.0,332431.3508462331,142176.66184077956,0.0,0.0,0.0,0.0,258912.18584178333,18025.297316014727,0.0,0.0,0.0,449324.9526209353,0.0,0.0,109411.72930148717,131009.00162775168,0.0,0.0,0.0,0.0,0.0,11567.231804486797,0.0,0.0,0.0,0.0,0.0,0.0
-0.99104125,50.0,-52.0,13.84114492960805,10082365.640022833,307724.12274478463,53677.62443810317,135033.33981900488,61919.23990027289,10708.660018325736,0.0,29750.798824144556,93732.0906618791,1041271.4021363195,258448.36505460733,0.0,0.0,0.0,155227.46563880888,299019.3869886551,0.0,0.0,380192.17678062775,0.0,0.0,0.0,0.0,9144.608955032847,90495.43306751769,0.0,0.0,0.0,0.0,11899.168143397519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1722875,36.0,-39.0,12.747883261663615,8802588.705216916,393239.517991865,63261.00443694324,125838.95714608864,71086.15633403817,10641.862462882364,0.0,90368.85193734457,192597.1572857028,1077093.4122560257,255477.4235280109,0.0,0.0,0.0,144208.2967661719,329803.1141387728,0.0,0.0,555406.3890259281,0.0,0.0,0.0,0.0,0.0,90566.9252240654,0.0,0.0,0.0,0.0,10925.44146631038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0684525,61.0,-49.0,13.510734063335065,9322333.215266721,401493.8075777687,69123.84078336129,144957.3544165555,74841.39978045385,11802.732595974261,0.0,70894.97202459877,191435.20929903907,1242842.7785317213,290901.73721668986,0.0,0.0,0.0,149302.16363443332,385827.05577675067,0.0,0.0,350582.90920774324,0.0,0.0,0.0,0.0,0.0,64921.94343798297,0.0,0.0,0.0,0.0,11312.006596933781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.35111125,28.0,-31.0,15.405399339128946,21321055.40810727,526550.8526074826,355131.1087251129,197419.99820371,77740.06292030803,0.0,168051.64042372635,2991239.886999907,101878.20699990734,0.0,0.0,0.0,0.0,0.0,0.0,31447.872976170365,0.0,0.0,234236.05450826726,0.0,0.0,0.0,0.0,1683162.8414538503,579976.5456330044,56009.89043756218,0.0,13118.168009373228,10408.581600693089,25454.685060599775,0.0,0.0,0.0,0.0,104305.58113094943,0.0,7251939.938177778,100060.21095909123,1651566.610129818,172420.73392634265,0.0,0.0,0.0,31780.725971982123,123965.06237793756,0.0,0.0,0.0,0.0,0.0,0.0
-0.00774125,127.0,-128.0,13.391442901587457,9695221.590738926,458451.9690799742,14242.49868188567,138055.65900156496,49869.88229182672,8473.40288286375,0.0,0.0,17546.801328487447,1373099.0068212433,474293.91691469017,0.0,12839.107893369533,0.0,0.0,76901.13440776007,0.0,0.0,13579.789091497576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00137125,70.0,-66.0,13.809172594193797,10310263.67111738,304318.4389732733,181206.05479367112,62538.59744669033,19461.679966955613,0.0,71241.82040783601,488539.42586127255,643278.6067026823,1480601.0621073996,13590.925993766581,0.0,0.0,0.0,164601.25555961207,14344.480054472295,0.0,0.0,496677.7558757353,0.0,0.0,0.0,0.0,42383.33132568095,72300.32468146377,0.0,0.0,0.0,0.0,24162.75646342637,0.0,0.0,0.0,11592.920649179447,0.0,0.0,0.0,12544.81810413228,14092.623938317454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.47409375,73.0,-50.0,12.624502785805038,11394952.486488516,674136.3030255468,405177.2315599484,126018.58611191902,81335.93114508453,0.0,160697.31638285378,964409.80753049,1103215.0045513925,1835933.0487127851,34979.64131807983,0.0,0.0,0.0,281956.11971845414,34322.359806013716,0.0,0.0,621724.8308827671,0.0,0.0,0.0,0.0,184091.61188529377,644626.7829030268,0.0,0.0,0.0,0.0,27476.07950828709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9766.708921357835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.44588125,86.0,-80.0,13.243935608918763,11605590.632996637,485929.4169663912,345936.5357524026,119643.72323724798,63346.17132962291,0.0,139480.63840245962,898032.9225092386,877982.8082296037,1726339.9632896762,13275.949204673181,0.0,0.0,0.0,244588.035671149,28151.509320528356,0.0,0.0,477392.3488281396,0.0,0.0,0.0,0.0,59827.26411501554,237815.6321204771,0.0,0.0,0.0,0.0,27367.739807332997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29776.90931242971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.00016125,46.0,-42.0,13.53887875160073,10103569.868533093,472228.53591240424,201834.63022308954,393626.4388019969,68210.1022058932,0.0,0.0,0.0,119811.8774733307,1102736.896674519,270383.393240366,0.0,0.0,0.0,141375.3556024472,17934.28220652397,0.0,0.0,188892.72611893518,0.0,0.0,0.0,0.0,38487.15359593395,57229.3077878842,0.0,0.0,0.0,0.0,21881.1967699096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30452.445712892528,23900.976865875517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.164515,49.0,-29.0,12.863608519980124,8972297.299447622,565707.8405719264,205025.5231441009,381855.49809862685,92476.10517582635,16614.864261326024,0.0,52058.804695316314,224407.34151676792,1096559.016855735,199197.73033436155,0.0,0.0,0.0,98257.4734204007,19686.21348868806,0.0,0.0,192724.8715532573,0.0,0.0,0.0,0.0,47425.2369831226,53437.06992217489,0.0,0.0,0.0,0.0,28181.261125626348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40646.3496185183,10996.242180493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.05353875,42.0,-45.0,13.539056151918434,9271502.28168204,581151.2197535204,209059.0312018241,416809.6703738237,107824.49069032172,17536.306169626674,0.0,18241.503714693077,220010.44943153084,1286963.0654144152,283621.49351848295,0.0,0.0,0.0,140397.26443718578,16739.565503455608,0.0,0.0,134895.7535889556,0.0,0.0,0.0,0.0,40902.381870153884,59786.66224146866,0.0,0.0,0.0,0.0,36622.950668559235,0.0,0.0,0.0,9508.221772757543,0.0,0.0,0.0,46498.292985462795,14446.6563324462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.03594,49.0,-51.0,13.602881849607945,9591888.177908642,324964.9832215731,57013.47053757203,0.0,95258.24693071956,33741.96773852569,0.0,71479.95405262081,148446.08887332317,1005217.0702522132,238923.96922735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13219.679553152453,0.0,0.0,0.0,0.0,103799.37449000715,0.0,0.0,0.0,0.0,29466.227103302634,27183.32908242847,14726.240708367492,0.0,3092457.1886101956,267554.21156094,0.0,0.0,0.0,560165.3609253383,698691.6860250465,27095.423817107967,0.0,0.0,0.0,0.0,0.0
-1.00567375,56.0,-40.0,15.480900769381014,10953764.971862154,429262.3985982323,160051.24034919208,190023.92273736105,48544.02449583143,10379.835020766766,0.0,0.0,33551.17605513361,644575.1155947121,75832.52418748706,0.0,0.0,0.0,0.0,10613.1726916979,0.0,22590.532712546705,127067.02421445143,0.0,0.0,0.0,0.0,0.0,348596.02734286326,0.0,0.0,0.0,0.0,12825.484743318666,0.0,0.0,0.0,0.0,118212.46633851543,0.0,0.0,1471990.8872927448,2367796.855403539,908964.0060322875,0.0,0.0,0.0,65034.31281127776,1384185.5148322901,0.0,0.0,0.0,0.0,0.0,1.0
-0.1778,55.0,-38.0,14.435041656435722,9824386.69702855,497162.2208859882,160383.88279703553,184644.2375223296,49530.218859422814,10162.43335661527,0.0,19586.814271216528,79324.82173009845,635240.6931523602,89913.69330311983,0.0,0.0,0.0,0.0,9267.996029262056,0.0,22423.674360615627,100017.45762962088,0.0,0.0,0.0,0.0,0.0,413428.1024718783,10418.233614840634,0.0,0.0,0.0,11496.663738829828,0.0,0.0,0.0,0.0,64876.98051796732,0.0,0.0,1440475.8245352744,2556620.751413856,972719.2033527604,0.0,0.0,0.0,33059.7297565369,1025579.3546655128,0.0,0.0,0.0,0.0,0.0,1.0
-0.03189,41.0,-68.0,13.431403073809367,10535887.680479256,39538.48949011387,69678.62669528589,0.0,0.0,9841.338131972503,451800.2035116844,3813882.8134414456,586845.8235337863,90811.84801448288,44530.72961691009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65530.55827102177,0.0,0.0,0.0,0.0,42814.86306812845,0.0,0.0,20287.817329081612,1839808.4279404401,111327.76299078454,0.0,0.0,0.0,1834259.3321576603,180110.91830125864,0.0,0.0,0.0,0.0,0.0,0.0
-1.44685875,49.0,-49.0,13.918736945987456,12261194.193396607,50861.08529315772,133979.24712812842,9403.76093747313,9220.478692081664,79790.93076390433,605067.2459815524,4236653.713193446,596018.6483554398,80976.2118258459,35408.88355503476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80518.79595060335,0.0,0.0,0.0,0.0,43591.43439006437,0.0,0.0,297163.0756094371,1957369.8097894473,33928.59676503084,0.0,0.0,0.0,894078.865320731,409197.8811614288,0.0,0.0,0.0,0.0,0.0,0.0
0.86685625,45.0,-38.0,15.01467626332533,11653151.760615993,280921.4219787427,152708.04944640087,67857.32133502112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11459.421101818956,0.0,0.0,0.0,23861.692814314767,99110.32915994767,0.0,0.0,0.0,0.0,30676.682874525486,0.0,10378.182703342809,0.0,0.0,219468.53647076662,0.0,0.0,93397.40139581086,4810523.321208935,0.0,0.0,0.0,0.0,0.0,533500.7167822247,0.0,0.0,0.0,0.0,0.0,0.0
-0.9906575,57.0,-55.0,14.694988606530334,11089861.695304895,404268.4202959456,75479.24137191632,117667.68349917029,54825.42424182443,0.0,0.0,9298.264278409946,84623.25020511361,1033021.6628024529,148004.16460066044,0.0,11212.78294171048,0.0,1226552.0277458082,227539.5156714613,0.0,0.0,108695.06540324423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1673025,44.0,-44.0,14.132083251177622,10117439.106881004,461269.60464907787,77791.11667376714,111075.0296438708,56281.3669482347,0.0,0.0,68987.12363526123,164657.3565242251,1036551.9205169528,96449.75272375,0.0,12657.039753431935,0.0,1079147.1881785872,210668.6046382761,0.0,0.0,155968.149219298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0352,61.0,-52.0,14.94229458785395,10689092.841476997,493237.27873147995,77510.04181024739,126358.14182035135,58591.86602374467,0.0,0.0,21900.638852744756,150210.50281326452,1203249.7118780953,158627.7295433834,0.0,11872.4426779454,0.0,1323705.6477035093,200590.94264406944,0.0,0.0,80766.11131643574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.35362125,115.0,-128.0,15.315203523161948,19138288.82386703,5669808.169598462,5559921.850896572,2303939.808321583,350714.9146695426,225223.5973717335,251399.36057749944,1517906.1977797193,380478.42436971446,45099.44447941371,0.0,0.0,0.0,0.0,1073149.1864422718,164531.9727789275,0.0,0.0,997700.2713055613,0.0,0.0,0.0,0.0,975868.030975048,1748860.8946484723,0.0,0.0,42136.80015413201,20801.140957774347,106423.9949926591,230954.75589971518,11131.687914712527,9776.711066605701,0.0,32089.632839420796,0.0,0.0,20273.46046064674,10023.234685782447,0.0,0.0,0.0,9659.626619692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7056975,127.0,-128.0,16.086446686751632,15790224.85621674,2932172.709467639,1763715.5788210789,835448.2363422496,0.0,548160.554289865,62546.07139290945,1524025.431486351,269502.252135193,42399.70769801193,0.0,0.0,0.0,31820.451075088386,628584.0804810543,198845.2135973017,187245.1084432726,206842.1573265623,837410.4984286727,1096305.8024451274,609564.6986919644,132653.85901478707,302133.7964713152,2285357.7301358334,2235566.622376341,326851.7163518009,328483.23075691593,1674540.760438914,1116686.6610620124,202017.44249817292,1303245.5390876126,1178008.451037623,176546.7893403418,31612.878541668557,352238.1746575629,96819.95151997409,41310.87090919145,199990.75246147966,127074.06997214135,63010.88080129249,186703.7615643382,220289.1693107135,190441.56047438178,118002.13624378279,201845.74064079596,157768.35575720973,10405.021108264904,10130.500461647747,52655.56584683915,29944.86507318305,1.0
-0.787205,105.0,-72.0,15.89249992928795,13235641.877170786,672734.9927165707,977362.2827857125,307928.8469979162,0.0,0.0,0.0,972416.5630296937,177271.0846298891,28357.300210001413,0.0,0.0,0.0,0.0,1136371.9001516602,98460.01871495345,0.0,0.0,564167.3358118937,0.0,0.0,0.0,0.0,423686.6616510744,417977.2657301865,0.0,0.0,0.0,0.0,48818.096985507764,26259.491699014943,0.0,10161.528950067599,0.0,329323.13207323704,0.0,0.0,0.0,10167.979346692502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.06742625,38.0,-31.0,14.252107961773152,12781697.602647752,1462722.138557828,1581757.1273962772,497119.45575269044,0.0,0.0,0.0,0.0,22725.1673975764,0.0,0.0,0.0,0.0,0.0,271758.7251523054,0.0,0.0,0.0,149035.30690951363,0.0,0.0,0.0,0.0,10426.99938355936,0.0,0.0,0.0,0.0,0.0,9097.561849596383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.99670125,89.0,-118.0,14.358617989926355,10441989.869215975,335830.9126801415,59246.2684389176,129128.68711006033,49950.53392192796,0.0,0.0,20634.70041346837,127488.6165290704,1308102.9155571165,156915.7936596016,0.0,0.0,0.0,0.0,31995.54143018643,0.0,0.0,24501.41489789621,0.0,0.0,0.0,0.0,20755.808424501232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1681025,78.0,-59.0,13.182877010910843,9169646.404382491,426147.6408021467,79318.48095511281,124968.3686026248,76006.7561405569,0.0,0.0,71980.66902259275,332270.6947002646,1311165.9583291905,119308.68143040483,0.0,8627.700880084776,0.0,0.0,29733.542515036985,0.0,0.0,28334.842117751148,0.0,0.0,0.0,0.0,24539.941287672667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.06782,122.0,-109.0,13.805830424092285,9660855.020551836,439432.68834112317,67137.90401003376,134087.93037677396,89551.32520158605,0.0,0.0,40939.76520558551,291955.92052692705,1551845.6931631528,188672.72187852164,0.0,0.0,0.0,0.0,44849.73461293076,0.0,0.0,25766.015914411015,0.0,0.0,0.0,0.0,24244.952620429285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.87813375,27.0,-26.0,15.77682258892058,12373501.491947733,410516.0212356944,75251.43949751738,26038.09175199555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11884.662821720027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16161.50224774275,0.0,0.0,0.0,0.0,0.0,0.0,1176431.6861836873,116111.55791782994,0.0,0.0,0.0,30515.99660641632,75175.98387336836,0.0,0.0,0.0,0.0,0.0,0.0
-0.79737125,127.0,-128.0,15.888351500055478,19310432.38687277,193952.20130479307,59804.051189129816,170319.17745768075,22012.480230498582,0.0,110694.99041978878,1965417.966224165,62750.20297706078,0.0,0.0,0.0,0.0,0.0,0.0,405298.4024703162,0.0,0.0,15006.905475645548,0.0,0.0,0.0,0.0,9989.314254855914,0.0,0.0,44961.99719121601,0.0,0.0,44314.84511859923,1757247.2972437218,695527.6431921958,718435.8843194817,12268773.694488807,5171885.631366944,497654.858352381,369328.1334070497,3902715.6160299843,11678892.474100646,19603148.595243488,4893265.387155926,1256207.251036977,82581.0051405682,6964842.251322179,5369608.534655705,126890.95574948995,52832.66228335953,52163.621731034444,0.0,594827.3858805166,0.0
-0.03055875,40.0,-31.0,14.577993365349077,9872664.573457034,377934.45681835874,178458.35682462808,364654.75226723275,86403.98194194338,14495.012270783853,0.0,68726.77456990155,145231.33144678405,1099420.9923324822,168350.0360082234,0.0,0.0,0.0,177825.07429360502,218850.44215970841,0.0,0.0,206694.97391053493,0.0,0.0,0.0,0.0,32700.648732301866,42537.150519137,0.0,0.0,0.0,0.0,9681.101622789678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.00635625,48.0,-37.0,13.91623415026681,10875760.059353868,383116.14973852184,89259.81133734666,153156.95341205664,45803.92736599919,10347.161668961198,0.0,27674.476470759597,53130.83019477017,867155.4054926082,246204.47685976926,0.0,0.0,0.0,0.0,104945.93165558173,0.0,0.0,10097.085250796124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.20228875,31.0,-36.0,13.102916760006448,9866231.023688857,480798.30325716286,97722.24679256049,146755.40674188986,55529.50199203224,10427.68534793082,0.0,51865.758116776524,88579.66727154652,875622.2948752854,241042.39737548667,0.0,0.0,0.0,0.0,63431.07512825347,0.0,0.0,15709.757826241535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
